,class_name,cluster,type,algo,project_id
1,daytrader.TradeAction,1,combo,ga_kmeans,11
2,daytrader.beans.MarketSummaryDataBean,1,combo,ga_kmeans,11
3,daytrader.beans.RunStatsDataBean,1,combo,ga_kmeans,11
4,daytrader.direct.KeySequenceDirect,1,combo,ga_kmeans,11
5,daytrader.direct.TradeDirect,1,combo,ga_kmeans,11
6,daytrader.ejb3.DTBroker3MDB,1,combo,ga_kmeans,11
7,daytrader.ejb3.DTStreamer3MDB,1,combo,ga_kmeans,11
8,daytrader.ejb3.MarketSummarySingleton,1,combo,ga_kmeans,11
9,daytrader.ejb3.TradeSLSBBean,1,combo,ga_kmeans,11
10,daytrader.ejb3.quotePriceComparator,0,combo,ga_kmeans,11
11,daytrader.entities.AccountDataBean,1,combo,ga_kmeans,11
12,daytrader.entities.AccountProfileDataBean,1,combo,ga_kmeans,11
13,daytrader.entities.HoldingDataBean,1,combo,ga_kmeans,11
14,daytrader.entities.OrderDataBean,1,combo,ga_kmeans,11
15,daytrader.entities.QuoteDataBean,1,combo,ga_kmeans,11
16,daytrader.util.CompleteOrderThread,1,combo,ga_kmeans,11
17,daytrader.util.FinancialUtils,1,combo,ga_kmeans,11
18,daytrader.util.KeyBlock,1,combo,ga_kmeans,11
19,daytrader.util.KeyBlockIterator,1,combo,ga_kmeans,11
20,daytrader.util.Log,1,combo,ga_kmeans,11
21,daytrader.util.MDBStats,1,combo,ga_kmeans,11
22,daytrader.util.TimerStat,1,combo,ga_kmeans,11
23,daytrader.util.TradeConfig,1,combo,ga_kmeans,11
24,daytrader.web.OrdersAlertFilter,1,combo,ga_kmeans,11
25,daytrader.web.TestServlet,1,combo,ga_kmeans,11
26,daytrader.web.TradeAppServlet,1,combo,ga_kmeans,11
27,daytrader.web.TradeBuildDB,1,combo,ga_kmeans,11
28,daytrader.web.TradeConfigServlet,1,combo,ga_kmeans,11
29,daytrader.web.TradeScenarioServlet,1,combo,ga_kmeans,11
30,daytrader.web.TradeServletAction,1,combo,ga_kmeans,11
31,daytrader.web.TradeWebContextListener,0,combo,ga_kmeans,11
32,daytrader.web.jsf.AccountDataJSF,1,combo,ga_kmeans,11
33,daytrader.web.jsf.ExternalContextProducer,0,combo,ga_kmeans,11
34,daytrader.web.jsf.HoldingData,1,combo,ga_kmeans,11
35,daytrader.web.jsf.JSFLoginFilter,1,combo,ga_kmeans,11
36,daytrader.web.jsf.LoginValidator,1,combo,ga_kmeans,11
37,daytrader.web.jsf.MarketSummaryJSF,1,combo,ga_kmeans,11
38,daytrader.web.jsf.OrderData,1,combo,ga_kmeans,11
39,daytrader.web.jsf.OrderDataJSF,1,combo,ga_kmeans,11
40,daytrader.web.jsf.PortfolioJSF,1,combo,ga_kmeans,11
41,daytrader.web.jsf.QuoteData,1,combo,ga_kmeans,11
42,daytrader.web.jsf.QuoteJSF,1,combo,ga_kmeans,11
43,daytrader.web.jsf.TradeActionProducer,0,combo,ga_kmeans,11
44,daytrader.web.jsf.TradeAppJSF,1,combo,ga_kmeans,11
45,daytrader.web.jsf.TradeConfigJSF,1,combo,ga_kmeans,11
46,daytrader.web.prims.ExplicitGC,1,combo,ga_kmeans,11
47,daytrader.web.prims.Handler,0,combo,ga_kmeans,11
48,daytrader.web.prims.Listener,1,combo,ga_kmeans,11
49,daytrader.web.prims.PingBean,0,combo,ga_kmeans,11
50,daytrader.web.prims.PingCDIBean,0,combo,ga_kmeans,11
51,daytrader.web.prims.PingCDIJSFBean,0,combo,ga_kmeans,11
52,daytrader.web.prims.PingEJBLocal,0,combo,ga_kmeans,11
53,daytrader.web.prims.PingEJBLocalDecorator,0,combo,ga_kmeans,11
54,daytrader.web.prims.PingInterceptor,0,combo,ga_kmeans,11
55,daytrader.web.prims.PingJDBCRead,1,combo,ga_kmeans,11
56,daytrader.web.prims.PingJDBCRead2JSP,1,combo,ga_kmeans,11
57,daytrader.web.prims.PingJDBCWrite,1,combo,ga_kmeans,11
58,daytrader.web.prims.PingJSONP,1,combo,ga_kmeans,11
59,daytrader.web.prims.PingManagedExecutor,1,combo,ga_kmeans,11
60,daytrader.web.prims.PingManagedThread,1,combo,ga_kmeans,11
61,daytrader.web.prims.PingReentryServlet,1,combo,ga_kmeans,11
62,daytrader.web.prims.PingServlet,1,combo,ga_kmeans,11
63,daytrader.web.prims.PingServlet2DB,1,combo,ga_kmeans,11
64,daytrader.web.prims.PingServlet2Include,1,combo,ga_kmeans,11
65,daytrader.web.prims.PingServlet2IncludeRcv,0,combo,ga_kmeans,11
66,daytrader.web.prims.PingServlet2JNDI,1,combo,ga_kmeans,11
67,daytrader.web.prims.PingServlet2Jsp,0,combo,ga_kmeans,11
68,daytrader.web.prims.PingServlet2PDF,0,combo,ga_kmeans,11
69,daytrader.web.prims.PingServlet2Servlet,0,combo,ga_kmeans,11
70,daytrader.web.prims.PingServlet2ServletRcv,1,combo,ga_kmeans,11
71,daytrader.web.prims.PingServlet30Async,1,combo,ga_kmeans,11
72,daytrader.web.prims.PingServlet31Async,1,combo,ga_kmeans,11
73,daytrader.web.prims.PingServlet31AsyncRead,1,combo,ga_kmeans,11
74,daytrader.web.prims.PingServletCDI,1,combo,ga_kmeans,11
75,daytrader.web.prims.PingServletCDIBeanManagerViaCDICurrent,1,combo,ga_kmeans,11
76,daytrader.web.prims.PingServletCDIBeanManagerViaJNDI,1,combo,ga_kmeans,11
77,daytrader.web.prims.PingServletLargeContentLength,1,combo,ga_kmeans,11
78,daytrader.web.prims.PingServletSetContentLength,1,combo,ga_kmeans,11
79,daytrader.web.prims.PingServletWriter,1,combo,ga_kmeans,11
80,daytrader.web.prims.PingSession1,1,combo,ga_kmeans,11
81,daytrader.web.prims.PingSession2,1,combo,ga_kmeans,11
82,daytrader.web.prims.PingSession3,1,combo,ga_kmeans,11
83,daytrader.web.prims.PingSession3Object,1,combo,ga_kmeans,11
84,daytrader.web.prims.PingUpgradeServlet,0,combo,ga_kmeans,11
85,daytrader.web.prims.PingWebSocketBinary,1,combo,ga_kmeans,11
86,daytrader.web.prims.PingWebSocketJson,1,combo,ga_kmeans,11
87,daytrader.web.prims.PingWebSocketTextAsync,1,combo,ga_kmeans,11
88,daytrader.web.prims.PingWebSocketTextSync,1,combo,ga_kmeans,11
89,daytrader.web.prims.ReadListenerImpl,1,combo,ga_kmeans,11
90,daytrader.web.prims.WriteListenerImpl,1,combo,ga_kmeans,11
91,daytrader.web.prims.ejb3.PingServlet2Entity,1,combo,ga_kmeans,11
92,daytrader.web.prims.ejb3.PingServlet2MDBQueue,1,combo,ga_kmeans,11
93,daytrader.web.prims.ejb3.PingServlet2MDBTopic,1,combo,ga_kmeans,11
94,daytrader.web.prims.ejb3.PingServlet2Session2CMROne2Many,1,combo,ga_kmeans,11
95,daytrader.web.prims.ejb3.PingServlet2Session2CMROne2One,1,combo,ga_kmeans,11
96,daytrader.web.prims.ejb3.PingServlet2Session2Entity,1,combo,ga_kmeans,11
